null_type,rho
unmatched,0.04195763676340949
unmatched,0.1300891495445842
unmatched,-0.0873936725096281
unmatched,0.05585386699138357
unmatched,0.10197084610273892
unmatched,0.13967783059243297
unmatched,0.002125414523190927
unmatched,0.0014069807867726032
unmatched,0.11839394778845345
unmatched,0.05054823945926071
unmatched,0.011076987060498544
unmatched,0.1422188125816605
unmatched,0.051467320419027
unmatched,0.11049022124487917
unmatched,0.15030591485608968
unmatched,0.15507906140644476
unmatched,0.15852400733281438
unmatched,0.09712508272685945
unmatched,-0.01594057197855604
unmatched,0.1867571664323046
unmatched,0.13273671202975126
unmatched,0.1882105066247174
unmatched,-0.05589166318527998
unmatched,0.09282417557476352
unmatched,0.1425742548350845
unmatched,0.12577207043437139
unmatched,0.13823981199416752
unmatched,0.1586296408970486
unmatched,0.1340316041346346
unmatched,0.05458266554458933
unmatched,0.2262053794829014
unmatched,0.0948223012638305
unmatched,0.12351705555164558
unmatched,-0.08947485230073635
unmatched,0.12475206575028237
unmatched,-0.03652497599266358
unmatched,0.19422796345891094
unmatched,0.22241949064256197
unmatched,0.08571256398484865
unmatched,0.08591350243597475
unmatched,0.14489293822992633
unmatched,0.11703077643540565
unmatched,0.03688170273583345
unmatched,0.03616439119817381
unmatched,0.097702101821162
unmatched,0.0003662328677683919
unmatched,0.08944751613704957
unmatched,-0.05896484429718329
unmatched,0.11169075141799184
unmatched,0.1336617087383225
unmatched,0.08614332501524748
unmatched,0.10512816266684381
unmatched,0.17749245860899857
unmatched,0.1397465411899879
unmatched,-0.004552002104501997
unmatched,0.1754527882791765
unmatched,0.2124189184747884
unmatched,0.1342173183358821
unmatched,0.1330241080136521
unmatched,-0.07337736234127462
unmatched,0.173263262710136
unmatched,-0.05669794856630055
unmatched,0.06434575012667618
unmatched,0.14630101554003108
unmatched,0.10068455768729528
unmatched,0.10994901253131695
unmatched,0.04255416543339962
unmatched,-0.021355196240461793
unmatched,0.04455970799759855
unmatched,0.12033384963295628
unmatched,0.13616125750400415
unmatched,0.046243732513686686
unmatched,0.021921323189110206
unmatched,0.09586382844952757
unmatched,0.04441701795009283
unmatched,0.08049966974719208
unmatched,-0.0229702433339345
unmatched,0.12945654084303382
unmatched,0.16306788553251692
unmatched,-0.024685835356045502
unmatched,0.06959882489621955
unmatched,0.10948860279958521
unmatched,0.15373909294942353
unmatched,0.13392001933209807
unmatched,0.021242395325568885
unmatched,0.18015701654666094
unmatched,0.03024215394542489
unmatched,0.18019210835782926
unmatched,0.11371038629948045
unmatched,0.05929293753873199
unmatched,0.046516304737019724
unmatched,-0.011678430322407427
unmatched,-0.004036440377066175
unmatched,0.11555367616152559
unmatched,0.17819535585510526
unmatched,0.03291111810233429
unmatched,0.03066306445856819
unmatched,0.06042337053215296
unmatched,0.19507081917440683
unmatched,-0.050501562175504125
unmatched,0.18863081138987942
unmatched,0.08645090966437453
unmatched,0.12374834293775552
unmatched,0.1110851615038692
unmatched,0.10182148847363595
unmatched,0.02008864548404664
unmatched,0.0768426688447893
unmatched,0.15905715666452927
unmatched,0.017514945556947034
unmatched,0.12378163866735513
unmatched,0.007984582455546101
unmatched,0.053653431794488664
unmatched,0.030737458012337755
unmatched,0.08415353932167749
unmatched,0.0943901969843801
unmatched,0.10542565768401867
unmatched,-0.009751925614229716
unmatched,0.10846126122814416
unmatched,-0.017902090122521738
unmatched,0.11448564151363799
unmatched,0.02818093796334443
unmatched,0.12686222950731751
unmatched,0.10342587661676751
unmatched,0.1992499589023435
unmatched,0.10269563665662694
unmatched,-0.0457546149100459
unmatched,0.21503424280608455
unmatched,0.03334449865564841
unmatched,0.0978764975420494
unmatched,-0.03108256176912756
unmatched,0.15608826159515748
unmatched,0.10496369995919798
unmatched,0.11704004670357192
unmatched,0.027847551172866608
unmatched,0.1263778704158295
unmatched,0.18747620604138537
unmatched,0.15213211647937475
unmatched,0.037530530901091666
unmatched,0.07698343088317278
unmatched,-0.046531384449264544
unmatched,0.045021992690292896
unmatched,-0.0760810109398057
unmatched,0.1376101497716104
unmatched,0.046421856217131574
unmatched,0.11100442649226078
unmatched,0.21438041212079975
unmatched,0.17854667756696296
unmatched,0.04011922895821522
unmatched,-0.017332740764564033
unmatched,0.1321662099120422
unmatched,0.057841523362177696
unmatched,0.11988174307280265
unmatched,0.13140732392971566
unmatched,0.04348874119658883
unmatched,0.15624686903326251
unmatched,0.10459133124148272
unmatched,0.05602448980077371
unmatched,0.27116573801952476
unmatched,-0.11268550688092056
unmatched,0.2771787282471509
unmatched,0.16394648052103727
unmatched,0.09856382381598446
unmatched,0.053688097849398
unmatched,0.0795657154728251
unmatched,0.09630042546278983
unmatched,0.1488996004099856
unmatched,0.079644438462473
unmatched,0.08689315669375479
unmatched,0.0963354718761685
unmatched,0.0030195514682118665
unmatched,0.22656517994810563
unmatched,0.167053832131573
unmatched,0.10550073039695715
unmatched,0.12092835695754275
unmatched,0.09141641321307258
unmatched,0.06580580574057175
unmatched,0.12990640884607652
unmatched,0.12922372749425617
unmatched,0.07616130608085808
unmatched,0.06500007839327468
unmatched,0.13293011797817966
unmatched,0.15608850208951774
unmatched,0.14439441258325109
unmatched,0.13615153778451689
unmatched,0.12933006697722993
unmatched,0.06121615280308832
unmatched,0.23088467329012108
unmatched,0.20591746016674697
unmatched,0.09959768531860144
unmatched,0.13791796726057515
unmatched,0.10029999025080258
unmatched,0.1261874093742155
unmatched,0.058601291966891095
unmatched,0.05192170633927799
unmatched,0.1482865786102282
unmatched,0.0657760083690483
unmatched,0.07732687899321716
unmatched,0.0749022870503392
unmatched,0.23425093666205665
unmatched,0.10719457363616033
unmatched,0.1534421984172868
unmatched,0.03381435652901055
unmatched,0.1520350929544473
unmatched,0.053307528334673296
unmatched,-0.012961493940339245
unmatched,0.11905188213774694
unmatched,0.12656380930290803
unmatched,0.10390636876889506
unmatched,0.19415519737994763
unmatched,-0.03630483712252792
unmatched,0.1155019144747815
unmatched,0.1255435185754201
unmatched,0.14327052670051818
unmatched,0.1046902269609923
unmatched,-0.09340068339161538
unmatched,0.032132195477968965
unmatched,0.14850251652638013
unmatched,0.09105958442317375
unmatched,0.021818093948472853
unmatched,0.025967704673342036
unmatched,0.09201532546354393
unmatched,-0.03589631267523218
unmatched,0.08536158559975636
unmatched,0.003911985834003211
unmatched,0.046094511427423275
unmatched,0.0727798023287423
unmatched,0.021761276176398496
unmatched,0.18244054448067826
unmatched,0.22617529961420413
unmatched,-0.0005110697001944066
unmatched,0.1291700877210215
unmatched,0.13027111720180554
unmatched,0.059642856739224696
unmatched,0.24185419369087377
unmatched,0.0418264302691541
unmatched,0.07350441024883078
unmatched,0.05600909962393298
unmatched,0.08215939989569607
unmatched,0.058728940150348255
unmatched,-0.07658095176097639
unmatched,0.03895416050157347
unmatched,0.03566497142517826
unmatched,0.2146743767369411
unmatched,0.04889821969309677
unmatched,0.11664847159072363
unmatched,0.032490759270362116
unmatched,0.11882119887654914
unmatched,0.041819245255157574
unmatched,0.12436347628169761
unmatched,0.06273188340228855
unmatched,0.12249368105941161
unmatched,0.1353371180608895
unmatched,0.11722849591201966
unmatched,0.09995167008902167
unmatched,0.13370125567750074
unmatched,0.020134694845122078
unmatched,0.0046760299293245305
unmatched,0.14467238337253727
unmatched,0.12873408585604215
unmatched,0.002606843500165185
unmatched,0.10431174993736735
unmatched,0.11285292293450283
unmatched,0.12876477533517072
unmatched,0.11066484128351728
unmatched,-0.016265495548537047
unmatched,0.19437918891023465
unmatched,0.011572031273678927
unmatched,0.09017360139422621
unmatched,0.09521839472086875
unmatched,0.17573917352135163
unmatched,0.020807701116514712
unmatched,0.11453399381577557
unmatched,0.07140129538294301
unmatched,0.10568590323840746
unmatched,0.19354681701372511
unmatched,0.10758022712913191
unmatched,-0.05534718162511092
unmatched,0.13339625965044025
unmatched,0.06154639569679609
unmatched,0.03529012280205345
unmatched,0.20098665226929027
unmatched,0.03784759793170131
unmatched,0.12429115037914498
unmatched,0.03573893398299598
unmatched,0.006363418283931923
unmatched,0.061032208562753563
unmatched,-0.029049735474438645
unmatched,0.09395750316554206
unmatched,0.22744266146669484
unmatched,0.13851392080175257
unmatched,0.1486304588756468
unmatched,0.0026294533541623495
unmatched,0.15365894930294732
unmatched,0.08513095722019791
unmatched,0.09214533731046104
unmatched,0.13014631742254093
unmatched,0.10066979325095696
unmatched,0.03712623716000653
unmatched,0.05612447411174278
unmatched,0.10110296904847445
unmatched,0.015610695075495513
unmatched,0.09854816505145711
unmatched,0.12669342932253014
unmatched,0.02151598083437515
unmatched,0.14418706738830736
unmatched,0.16257218562494383
unmatched,0.054289397824456825
unmatched,0.10014358542846352
unmatched,0.038348436422438174
unmatched,0.057865807267154915
unmatched,0.2144652969402092
unmatched,0.11174473049406647
unmatched,-0.04631777297424173
unmatched,0.03388589123284456
unmatched,0.018036768864207374
unmatched,0.05750769285964732
unmatched,0.10635150107027473
unmatched,0.10507486770512181
unmatched,0.07493955086016114
unmatched,0.05075799762497604
unmatched,0.11523122646737921
unmatched,-0.05433128630410688
unmatched,0.09982986792892053
unmatched,0.03125429146183293
unmatched,0.023532308904791546
unmatched,0.0785769910938565
unmatched,0.17807118164405938
unmatched,0.17921450176182943
unmatched,0.09890551814778555
unmatched,0.1680804739602653
unmatched,0.12305980611166219
unmatched,0.1093546289979095
unmatched,0.17589915343697005
unmatched,0.03603608308014898
unmatched,0.2405127776774321
unmatched,0.12352888608455805
unmatched,0.22625567059669974
unmatched,-0.05388860696950745
unmatched,0.0866542470868647
unmatched,0.1158463657555067
unmatched,0.06238530410079472
unmatched,0.00908826464835727
unmatched,0.09979562951929574
unmatched,0.10409919711410578
unmatched,0.09512562075576933
unmatched,0.07766620118904152
unmatched,0.07991047837385185
unmatched,0.0759363699354552
unmatched,0.1351226220288171
unmatched,0.14921063535615695
unmatched,-0.038244216211991054
unmatched,0.0003082683720256129
unmatched,0.13155506832519903
unmatched,0.028833828282582685
unmatched,0.13156584872579996
unmatched,0.1476965534762044
unmatched,0.1455841391895461
unmatched,0.026056627439193108
unmatched,0.01052216817733912
unmatched,0.0016543963220189662
unmatched,0.07118640729661246
unmatched,0.06044828051748599
unmatched,0.10347417056922437
unmatched,0.13174493472862142
unmatched,0.017613750300453142
unmatched,0.10499172249841754
unmatched,0.21021055362996904
unmatched,0.03996106110087901
unmatched,0.15105614533093256
unmatched,0.04266082944551442
unmatched,0.16983276360425106
unmatched,0.08485885155386808
unmatched,0.033810681061549726
unmatched,0.17343746357637616
unmatched,0.1158761402798498
unmatched,0.025757141189933712
unmatched,0.11695424582463344
unmatched,-0.07070588843453536
unmatched,0.17944774793636878
unmatched,0.023111512927997586
unmatched,0.029480461763949865
unmatched,0.2782412387330181
unmatched,-0.01643677332010188
unmatched,0.0013478627454646575
unmatched,0.061187970365151494
unmatched,0.12344897827435826
unmatched,0.08955621702003012
unmatched,0.14840172860198628
unmatched,0.1485512559520009
unmatched,0.06332881942389293
unmatched,0.21389643695865418
unmatched,0.08013288777078471
unmatched,0.0649078665716117
unmatched,0.04501891288702948
unmatched,0.05450874373608078
unmatched,0.038336433016568874
unmatched,0.07651475162931555
unmatched,0.21832724863593456
unmatched,-0.04555883432630386
unmatched,0.13216838116416552
unmatched,0.03613256936470339
unmatched,0.13550949730247888
unmatched,0.107077583517762
unmatched,0.07839145847472408
unmatched,0.08161525817072586
unmatched,0.13700258889062178
unmatched,0.04159862881152147
unmatched,-0.02644041201897794
unmatched,0.1335622202275848
unmatched,0.05002920470575961
unmatched,0.01823470784102048
unmatched,0.14284108365220158
unmatched,-0.08675978742796886
unmatched,0.005919769054399439
unmatched,0.07519101532531784
unmatched,-0.04682515234239879
unmatched,0.15612298539307692
unmatched,0.0627098677802204
unmatched,-0.024866939735313714
unmatched,0.09928327606055705
unmatched,0.043038580734841875
unmatched,0.1178543574673328
unmatched,0.06666720762456807
unmatched,0.13821582075583125
unmatched,0.031620081562164476
unmatched,0.0722497046289314
unmatched,0.25557988740579485
unmatched,0.1836444620970965
unmatched,0.009797394200293385
unmatched,0.1499137215130164
unmatched,0.020680779529975653
unmatched,0.1319464928195182
unmatched,0.12083391047404832
unmatched,0.13822047414370903
unmatched,0.12545697404927372
unmatched,0.01671181681239313
unmatched,0.008864258866992653
unmatched,0.04189390587535671
unmatched,0.0529644149691538
unmatched,0.1964870764188264
unmatched,0.047645373596475034
unmatched,0.20522335313536427
unmatched,0.14219613360666125
unmatched,0.21104028371872463
unmatched,0.1591436379279751
unmatched,0.03498413382704273
unmatched,0.06795758147598413
unmatched,0.09364191215696455
unmatched,0.10207021392731357
unmatched,0.17894461775723589
unmatched,0.15232215937966284
unmatched,0.17042397399405293
unmatched,0.030804623072778547
unmatched,0.07386195731648615
unmatched,0.22066653736101863
unmatched,0.20827765487588767
unmatched,0.008739570999859397
unmatched,0.05467794331480174
unmatched,0.28623458108973643
unmatched,-0.007461536263212821
unmatched,0.14842256877779542
unmatched,0.018497214353487324
unmatched,0.2328298259499634
unmatched,0.07897963395181799
unmatched,0.03404750207187697
unmatched,-0.019077710744562465
unmatched,0.07415408561404792
unmatched,0.16729351081613902
unmatched,0.05539115164114268
unmatched,0.13030396069071926
unmatched,0.05091394781553915
unmatched,0.08180435443919501
unmatched,0.20257185354205945
unmatched,0.01147180668406578
unmatched,0.0052407172098020635
unmatched,0.14769864949303352
unmatched,-0.006213303527142399
unmatched,0.11965040862177317
unmatched,0.14002585442425747
unmatched,0.08330184915783777
unmatched,-0.044347369086783536
unmatched,0.1386834753026425
unmatched,0.05989379620790684
unmatched,0.06526025820437545
unmatched,0.07912645689514779
unmatched,0.09794637399864875
unmatched,0.060012261746356974
unmatched,0.2967290017513832
unmatched,0.28535962128678805
unmatched,-0.018645279361205996
unmatched,0.16630335403143756
unmatched,0.08035915616716335
unmatched,0.09983607592774647
unmatched,0.10380147287050571
unmatched,-0.02688147744622387
unmatched,0.12580189275982706
unmatched,0.04178950881861747
unmatched,-0.07723289873387319
unmatched,0.09543410984129458
unmatched,0.08031431305563072
unmatched,0.13291342417849178
unmatched,0.053973700650474445
unmatched,0.1331697340646623
unmatched,0.028065450513656078
unmatched,0.053240510138110264
unmatched,0.06782183036966719
unmatched,-0.058583670732232904
unmatched,0.07862194691356529
unmatched,0.03456162320618207
unmatched,0.19982048448925924
unmatched,-0.08435793122164582
unmatched,0.00206860346667949
unmatched,-0.0608613718549752
unmatched,0.11826242258348055
unmatched,0.09727066227718133
unmatched,0.018903304704001676
unmatched,0.1847482681237822
unmatched,0.1280794914486794
unmatched,0.1951013723043234
unmatched,0.1641208569687352
unmatched,-0.015220617249994395
unmatched,-0.09380042913462498
unmatched,0.1629667658245452
unmatched,0.10976683182311502
unmatched,0.03346256741581291
unmatched,0.11157385663059188
unmatched,0.16544739088642205
unmatched,0.15616476302658897
unmatched,0.11763178800808052
unmatched,0.13040540650373922
unmatched,0.09237543539985049
unmatched,0.05371948474367977
unmatched,0.11411833900151024
unmatched,0.023332715497007054
unmatched,0.06252730608191187
unmatched,0.09509215786314311
unmatched,-0.026996818348231397
unmatched,0.1033201223754687
unmatched,0.0912152022551569
unmatched,0.0242113717814814
unmatched,0.11174262616591035
unmatched,0.14177599233288607
unmatched,0.06690864765168586
unmatched,0.15168914685196047
unmatched,-0.002676356784134391
unmatched,0.09819628711966384
unmatched,0.1613860722214788
unmatched,0.24685027758685918
unmatched,0.09022691886736624
unmatched,-0.04651777418105764
unmatched,0.11925093130059379
unmatched,0.10750514974303078
unmatched,0.10450042647429943
unmatched,0.15420461103877478
unmatched,-0.029224192013112108
unmatched,-0.000380156086785825
unmatched,0.056901721855497814
unmatched,0.03485900639594646
unmatched,0.18267553543521042
unmatched,0.1050011213488389
unmatched,-0.0176938026494824
unmatched,0.18678262204662935
unmatched,0.13972626288779993
unmatched,0.01658612744852382
unmatched,0.0749790797200145
unmatched,0.10584012873973594
unmatched,0.0457517782546165
unmatched,0.007354014897956697
unmatched,-0.06060426961376755
unmatched,0.06703460028840322
unmatched,0.17061067641145203
unmatched,0.11273729828557559
unmatched,0.15247965585895037
unmatched,-0.06556717828488086
unmatched,0.006441223839277069
unmatched,0.041141615438829916
unmatched,0.12063665709253299
unmatched,0.046229406958265155
unmatched,0.037795127778529704
unmatched,0.06394788262499529
unmatched,-0.0013448734017136041
unmatched,0.038642864129979165
unmatched,0.08331652928915181
unmatched,0.0017458509244480237
unmatched,0.2589848574557736
unmatched,0.2302258807908244
unmatched,0.07163808606585365
unmatched,0.1042118029258395
unmatched,0.14053494658370105
unmatched,-0.010994691729402857
unmatched,0.03839835530500101
unmatched,0.14099695849944902
unmatched,0.11689195260830094
unmatched,0.16204041452358614
unmatched,0.050792764158524795
unmatched,-0.0070280816162492776
unmatched,0.14104584034996395
unmatched,0.10363186720705325
unmatched,0.14102187463527913
unmatched,0.1554459233683647
unmatched,-0.025861039964016206
unmatched,0.006611744581297364
unmatched,0.03531090059866005
unmatched,0.08895611674215347
unmatched,0.006253252073773419
unmatched,0.18874416435878963
unmatched,0.08329600759550256
unmatched,-0.06805071310278898
unmatched,0.078181150258599
unmatched,0.0350780413442105
unmatched,0.0872444332349574
unmatched,0.10637507600151729
unmatched,0.16354588365494593
unmatched,0.15779998113530724
unmatched,0.13923455067909624
unmatched,0.2448749351725931
unmatched,0.11791681762503754
unmatched,0.19134235857928716
unmatched,0.01744129787195492
unmatched,-0.03594187648705189
unmatched,0.018206534652163618
unmatched,0.044281366602435965
unmatched,0.0006692916819376202
unmatched,-0.09897552816146672
unmatched,0.10786282731842044
unmatched,-0.003137266724144805
unmatched,0.18027228566987996
unmatched,0.10794522152050569
unmatched,0.1399576631882765
unmatched,0.08048114403449089
unmatched,0.05864519800735293
unmatched,0.1260529426625778
unmatched,0.08411191705982729
unmatched,0.08635041973606852
unmatched,0.01990008251333323
unmatched,0.08318026158250108
unmatched,0.07890741792837279
unmatched,0.07908240601884528
unmatched,0.1568254788749802
unmatched,0.02326108282679466
unmatched,0.07167443354562196
unmatched,0.05560381070111819
unmatched,0.061822944378020404
unmatched,0.2264823524709036
unmatched,-0.021287297396304715
unmatched,0.02225395323577566
unmatched,-0.023337726152188588
unmatched,0.12773615218337458
unmatched,0.21289483031512166
unmatched,0.05360140512360151
unmatched,0.14195950637656582
unmatched,0.09907464140306964
unmatched,0.2351709456879603
unmatched,0.11021975832631604
unmatched,0.13366719667927793
unmatched,0.11566690239895894
unmatched,0.10528596997365658
unmatched,-0.08795309606554164
unmatched,0.02168143546145469
unmatched,0.19906873600048586
unmatched,-0.048813504535153325
unmatched,0.1422410972090523
unmatched,0.14411511972061758
unmatched,-0.01805858872406603
unmatched,-0.04756146108658133
unmatched,0.20887864950179727
unmatched,0.10916893174945622
unmatched,0.10629015837705827
unmatched,0.010502094450870737
unmatched,-0.002048895358352639
unmatched,-0.03379306269408001
unmatched,0.1894185216431955
unmatched,0.060677498058779505
unmatched,0.057049416298955644
unmatched,0.04653119454403818
unmatched,0.00381002726800974
unmatched,0.1767599480131083
unmatched,0.039193167741954284
unmatched,0.149226973479456
unmatched,0.03768911047075287
unmatched,0.09180117378423293
unmatched,0.02322747524477375
unmatched,0.042913540732448976
unmatched,0.1842842393971053
unmatched,0.003437493496338828
unmatched,0.219570618694224
unmatched,0.09676088518993589
unmatched,0.013684231269296581
unmatched,0.16659577748960366
unmatched,0.11136414497392409
unmatched,0.17093125613369778
unmatched,0.07338519191164049
unmatched,0.06584497108389813
unmatched,0.122980559955616
unmatched,0.1783370880808306
unmatched,0.09533827673217612
unmatched,0.16139678743062824
unmatched,0.11007792121712874
unmatched,0.03384278722443834
unmatched,-0.06276774457702147
unmatched,0.10426616155192049
unmatched,0.14158649950555852
unmatched,-0.03580681068369198
unmatched,0.1546512119796874
unmatched,0.12288656354302994
unmatched,0.07062280460844084
unmatched,0.000715045627016079
unmatched,0.09346818068773005
unmatched,0.07132758540768552
unmatched,0.09725311248706453
unmatched,0.10513365977291214
unmatched,0.23261004600632346
unmatched,0.05674694330139305
unmatched,0.1126842681519798
unmatched,0.10736548966575504
unmatched,0.15784078665298232
unmatched,0.1551862406404532
unmatched,0.05939336488409974
unmatched,0.14534909661356776
unmatched,0.17830917315301484
unmatched,0.018800841568689292
unmatched,0.12117331397058019
unmatched,0.01433685951721427
unmatched,-0.045765306959888376
unmatched,-0.02975187083943733
unmatched,0.05667183360391893
unmatched,0.11497103415995197
unmatched,0.01567691158260803
unmatched,0.06050843402534508
unmatched,0.02894649163724082
unmatched,0.09509201410470346
unmatched,0.18373801550667396
unmatched,0.09646003401255647
unmatched,0.002322448307499551
unmatched,0.11108072230492412
unmatched,0.08698342836908139
unmatched,-0.06826974837328403
unmatched,-0.023597074882880337
unmatched,0.20349630900093862
unmatched,0.010466793252527373
unmatched,0.00700562645875579
unmatched,0.10009786703557054
unmatched,0.07012532188516296
unmatched,0.09311990025065876
unmatched,0.13203440481983744
unmatched,0.14747183860219104
unmatched,0.1553572273577052
unmatched,-0.03332757734780034
unmatched,0.15953822628588704
unmatched,0.006436879151346817
unmatched,-0.029175585489111578
unmatched,0.1967677805216411
unmatched,0.11029124605217441
unmatched,0.12921263028175478
unmatched,0.09435251394429464
unmatched,-0.03180940555433755
unmatched,0.03816640402019654
unmatched,0.20518371755732087
unmatched,0.10271417345389962
unmatched,0.15970221985367009
unmatched,0.2166648413896203
unmatched,0.11040870181061929
unmatched,0.20055028799444444
unmatched,0.028379618685202945
unmatched,0.08576972975542736
unmatched,-0.004015580221157373
unmatched,0.0968267747356636
unmatched,0.09449903905947565
unmatched,0.1438066955914707
unmatched,0.2033809226561735
unmatched,0.1783470639685971
unmatched,0.04096247030646324
unmatched,-0.01906025647229244
unmatched,-0.03157654417030764
unmatched,0.06588525165657814
unmatched,0.12057670928545716
unmatched,0.20930972371314038
unmatched,0.19147367952092198
unmatched,0.23034546195189695
unmatched,0.16816835647689418
unmatched,0.08509250117137504
unmatched,0.11034471570329572
unmatched,0.10427035149777288
unmatched,0.08128166742901517
unmatched,0.16070571847756013
unmatched,0.06933525566277596
unmatched,-0.010683201040797275
unmatched,0.1810534050126336
unmatched,0.20660558907602622
unmatched,0.20136868425350182
unmatched,0.10275891972092253
unmatched,-0.018481364091198004
unmatched,0.11118573422730064
unmatched,0.17950114662488573
unmatched,-0.03280945692843153
unmatched,0.2635149645852692
unmatched,0.07433934374493713
unmatched,0.008447046180953061
unmatched,-0.0032693941370497566
unmatched,0.21547737008834497
unmatched,0.15656322766334121
unmatched,0.08087748815901677
unmatched,-0.022183114763236183
unmatched,0.13899109893672576
unmatched,0.10153420222400816
unmatched,0.07286802846788083
unmatched,0.09753008159672236
unmatched,0.15755769248678317
unmatched,-0.06745717654244608
unmatched,0.06990070060891304
unmatched,0.08425825973103468
unmatched,0.040997323011669806
unmatched,0.09742042142472071
unmatched,0.019813145028826862
unmatched,0.12025803201670426
unmatched,0.10127546055531417
unmatched,0.18096852772079725
unmatched,0.08360933483852902
unmatched,0.05854763953867755
unmatched,0.16792860745281246
unmatched,0.14954892265037026
unmatched,0.19465436544661063
unmatched,-0.0424296444422525
unmatched,-0.003793131225873119
unmatched,0.18457665992326083
unmatched,0.03375481231342933
unmatched,0.07063547065209035
unmatched,0.10706117740323129
unmatched,-0.0681351170616906
unmatched,0.18154289558453093
unmatched,-0.0018101624051053483
unmatched,0.08810275564513338
unmatched,0.1838840416827421
unmatched,0.13864072789243456
unmatched,0.06129865918072891
unmatched,0.047043880040136064
unmatched,0.12688558470836758
unmatched,0.03529975531853918
unmatched,0.1661692735879717
unmatched,0.20627660745193496
unmatched,0.1973905110783171
unmatched,0.2473358840590312
unmatched,0.18049032346158939
unmatched,0.19442548373818352
unmatched,0.20158392251488513
unmatched,0.19242907869429624
unmatched,0.03905616678892565
unmatched,0.16914387963428654
unmatched,0.04776859695796368
unmatched,0.1325546454204445
unmatched,-0.038346722045199656
unmatched,0.012319662468417578
unmatched,-0.020412254893998092
unmatched,0.1812348539458412
unmatched,0.15033811205080513
unmatched,0.2121839867279515
unmatched,0.021590863006170684
unmatched,0.13844457436961932
unmatched,0.07604859121231411
unmatched,0.11406969694751402
unmatched,0.13297584771030357
unmatched,0.05080464740914424
unmatched,0.15651335983800296
unmatched,0.027492261272199652
unmatched,0.1373124120777724
unmatched,0.09452047889360579
unmatched,0.15374604462886407
unmatched,0.07194057853563629
unmatched,0.08449826872362426
unmatched,0.013092830695963781
unmatched,0.16910735323471243
unmatched,0.20042647145326278
unmatched,0.011383358584476892
unmatched,0.1606084223030502
unmatched,0.1579667163007384
unmatched,0.024214357465675972
unmatched,0.14023515069175185
unmatched,0.09276858929546303
unmatched,0.05341919470256012
unmatched,0.031089782229813415
unmatched,0.06745063186921876
unmatched,0.09408193359931097
unmatched,0.12027768780914405
unmatched,0.07457492376394058
unmatched,0.14679510434738266
unmatched,0.2072994147204764
unmatched,0.21182636273136954
unmatched,0.20270469950515363
unmatched,-0.02623737108306187
unmatched,0.03068311538279838
unmatched,0.1895501908278742
unmatched,0.053259434354265035
unmatched,0.1696362347445482
unmatched,0.10831297479104823
unmatched,0.11190348572752458
unmatched,0.12649631295693903
unmatched,-0.06600436708383883
unmatched,0.049404806054188746
unmatched,0.12104728676148645
unmatched,0.09007007519867115
unmatched,0.0019631953051705577
unmatched,0.05833669890822297
unmatched,0.06813770086889119
unmatched,0.1437789578515078
unmatched,0.17937985437576406
unmatched,0.04771573015804837
unmatched,0.20700119490950503
unmatched,0.059205787899725096
unmatched,0.023124532475812806
unmatched,0.23343943283983026
unmatched,0.18829277688524876
unmatched,0.11263340190978423
unmatched,0.1337838589552402
unmatched,-0.05383342373712531
unmatched,0.10166383982030106
unmatched,0.19714905054968027
unmatched,0.15352717310377248
unmatched,0.17621313380412273
unmatched,0.05208657454956185
unmatched,0.08731677667236222
unmatched,0.18028304183380328
unmatched,0.11962757203231111
unmatched,0.08448189660621734
unmatched,0.17370877553640968
unmatched,0.21867608594643798
unmatched,0.06285884843377494
unmatched,0.22002218069811072
unmatched,0.2018227843116024
unmatched,0.10011230169941793
unmatched,0.07264553513253968
unmatched,0.053110298217201
unmatched,-0.008720532713455664
unmatched,-0.09790646602958093
unmatched,0.1763956951191923
unmatched,-0.07395303507765033
unmatched,-0.038237317053400686
unmatched,-0.06001306070815993
unmatched,0.113179546988192
unmatched,0.19265099762378304
unmatched,0.1654504297580951
unmatched,0.21969024055845213
unmatched,0.08182143195779178
unmatched,0.0065188028389691665
unmatched,0.03821251897139907
unmatched,0.1469046045211435
unmatched,0.10568977555831582
unmatched,0.06993216091595295
unmatched,0.18240492692215016
unmatched,0.1673624845570194
unmatched,0.17312784057883723
unmatched,0.0927165057831898
unmatched,0.2044940529189577
unmatched,0.039357216138391486
unmatched,0.11438638905291147
unmatched,0.10945837649437114
unmatched,-0.07539214347125517
unmatched,0.08295070798773059
unmatched,0.2973497294655147
unmatched,0.11709613004840659
unmatched,0.14466514468523403
unmatched,0.11641844841882806
unmatched,0.23186947096876778
unmatched,0.15852513094217868
unmatched,0.05402741345439684
unmatched,0.10140772274283351
unmatched,0.14205331436009125
unmatched,0.24746150293886074
unmatched,0.15543051304064026
unmatched,0.004349264606460462
unmatched,0.03540475842609511
unmatched,0.17286261942717393
unmatched,0.08790166417481032
unmatched,-0.03348943503743331
unmatched,0.07733878205446275
unmatched,0.08418875710324965
unmatched,0.18476103070991642
unmatched,-0.04872891545709719
unmatched,0.026619291002077362
unmatched,0.13133698763803833
unmatched,0.04998803436604495
unmatched,0.1322094630920282
unmatched,0.13176871146414917
unmatched,0.11121412816720733
unmatched,0.01572595809091843
unmatched,0.21116350370661446
unmatched,0.2392168974464341
unmatched,0.03672426382419198
unmatched,-0.021146478217912
unmatched,0.11494207589922294
unmatched,0.17492702468589155
unmatched,0.1469522154066075
